step,grad_l2
0,3.428335
1,5.387044
2,5.798436
3,8.161110
4,7.410386
5,7.202326
6,5.056390
7,7.196448
8,7.967529
9,6.451461
10,4.784722
11,2.336911
12,3.168855
13,3.330686
14,3.371759
15,2.053128
16,1.459861
17,2.138851
18,2.889185
19,3.245310
20,2.002013
21,1.999143
22,1.903895
23,2.004006
24,2.646527
25,1.405380
26,1.697075
27,1.483660
28,1.468625
29,0.906911
30,1.460774
31,1.149695
32,1.033729
33,1.132435
34,0.879266
35,0.830252
36,0.703875
37,0.958191
38,0.691834
39,1.056960
40,1.222714
41,1.002770
42,0.830339
43,1.029492
44,1.023372
45,0.874715
46,1.037556
47,0.879960
48,0.700273
49,0.775818
50,0.660116
51,0.960290
52,0.832051
53,1.286355
54,0.681940
55,0.833862
56,0.820163
57,0.688091
58,0.958994
59,0.890592
60,0.581461
61,0.557463
62,0.938455
63,0.720052
64,0.668237
65,0.849796
66,1.174679
67,0.890517
68,0.702159
69,1.214044
70,0.838968
71,0.804158
72,0.972111
73,0.655130
74,0.920038
75,0.932060
76,0.764085
77,1.274287
78,1.208999
79,0.913132
80,1.094091
81,1.004928
82,1.142600
83,0.652649
84,0.801197
85,0.781613
86,1.275286
87,0.687811
88,0.868968
89,1.033213
90,0.737267
91,0.663005
92,1.149016
93,0.812049
94,1.036994
95,0.815772
96,1.091641
97,0.967499
98,1.064601
99,1.363066
100,0.880664
101,1.077128
102,1.047391
103,1.165155
104,1.148151
105,1.563579
106,0.921943
107,1.092459
108,1.363217
109,0.941944
110,0.735444
111,1.077310
112,1.073269
113,0.908477
114,0.855660
115,0.916312
116,1.085991
117,1.078509
118,0.901535
119,1.181218
120,1.323267
121,1.201182
122,1.127589
123,1.088639
124,1.147879
125,1.006841
126,1.245919
127,0.974414
128,0.847002
129,0.916887
130,0.903227
131,0.797391
132,0.670742
133,0.817926
134,1.110664
135,0.917630
136,1.043551
137,0.913013
138,0.839401
139,1.014990
140,0.970300
141,0.882006
142,1.203097
143,1.186255
144,1.180359
145,1.227020
146,0.946394
147,0.943058
148,1.024236
149,0.823166
150,1.042209
151,0.801873
152,0.936588
153,0.770262
154,0.954796
155,0.980297
156,1.104767
157,1.164877
158,0.929166
159,1.037238
160,0.962572
161,0.940159
162,0.840578
163,0.949234
164,0.983197
165,1.153117
166,0.976330
167,1.034482
168,0.946661
169,1.005988
170,0.918223
171,0.986809
172,1.020848
173,0.950292
174,1.357588
175,1.206949
176,0.933064
177,1.038883
178,0.978706
179,1.023140
180,0.994847
181,0.839993
182,1.020369
183,1.024134
184,0.956512
185,1.007267
186,1.070873
187,1.009060
188,1.229687
189,0.987318
190,0.990616
191,1.074299
192,1.388284
193,0.944075
194,0.896930
195,1.302780
196,0.935991
197,0.873176
198,0.981715
199,0.918837
