step,loss
0,2.423275
1,2.577868
2,2.750620
3,3.427359
4,4.314693
5,5.800261
6,5.273392
7,3.816882
8,3.297272
9,4.419821
10,4.204305
11,4.071873
12,3.862194
13,4.184970
14,3.191465
15,2.871503
16,3.160981
17,2.888140
18,2.417693
19,2.399070
20,2.435899
21,2.408941
22,2.229225
23,2.446715
24,2.199857
25,2.609726
26,2.209979
27,2.424091
28,2.497912
29,2.219912
30,2.522488
31,2.131191
32,2.063073
33,1.958445
34,2.028538
35,2.224962
36,2.236815
37,2.003116
38,2.041966
39,1.959258
40,2.051867
41,1.891146
42,2.103844
43,2.076824
44,1.941856
45,1.994928
46,2.031817
47,1.912861
48,1.969278
49,2.002713
50,1.944217
51,2.041005
52,1.957695
53,1.883646
54,1.938373
55,2.000214
56,1.937188
57,2.277495
58,1.950757
59,1.818352
60,2.168373
61,1.952753
62,2.005473
63,1.870018
64,1.881408
65,1.993311
66,1.979196
67,1.788273
68,1.771083
69,1.944732
70,1.890177
71,1.841396
72,1.930201
73,1.913303
74,1.738476
75,1.991302
76,1.776519
77,1.813453
78,1.955968
79,1.812483
80,1.900238
81,1.784853
82,1.894686
83,1.876605
84,1.709766
85,1.774543
86,1.842903
87,1.738955
88,1.816437
89,1.764763
90,1.658588
91,1.636614
92,1.830725
93,1.913899
94,1.759602
95,1.782352
96,1.894592
97,1.776770
98,1.720360
99,1.766427
100,1.749447
101,1.854007
102,1.978485
103,1.722167
104,1.834974
105,1.809267
106,1.934508
107,1.722183
108,1.723919
109,1.716570
110,1.810210
111,1.697281
112,1.622503
113,1.728464
114,1.797734
115,1.791655
116,1.610368
117,1.801626
118,1.855059
119,1.722106
120,1.639481
121,1.672682
122,1.907095
123,1.715126
124,1.731796
125,1.719813
126,1.810354
127,1.746043
128,1.782968
129,1.641279
130,1.756635
131,1.795544
132,1.579685
133,1.673615
134,1.660197
135,1.854332
136,1.639724
137,1.535012
138,1.583340
139,1.586018
140,1.644956
141,1.491134
142,1.469941
143,1.573985
144,1.648482
145,1.554139
146,1.672552
147,1.614124
148,1.703420
149,1.591058
150,1.652861
151,1.454320
152,1.641183
153,1.531645
154,1.849517
155,1.755829
156,1.537077
157,1.573858
158,1.608860
159,1.746783
160,1.533468
161,1.569385
162,1.566381
163,1.543000
164,1.706380
165,1.518033
166,1.699638
167,1.408993
168,1.543769
169,1.547660
170,1.628798
171,1.765958
172,1.520864
173,1.429958
174,1.511698
175,1.455604
176,1.482871
177,1.666976
178,1.639985
179,1.491859
180,1.410932
181,1.585132
182,1.491940
183,1.471981
184,1.479626
185,1.603118
186,1.493654
187,1.524263
188,1.525983
189,1.401227
190,1.469481
191,1.544528
192,1.590013
193,1.487417
194,1.452674
195,1.466309
196,1.448160
197,1.541647
198,1.525843
199,1.548365
