step,fwd_ms,bwd_ms,opt_ms,total_ms
0,276.446,628.200,51.607,956.253
1,234.429,559.478,7.340,801.247
2,223.610,573.625,7.363,804.598
3,239.554,574.651,7.331,821.535
4,223.359,562.781,7.326,793.466
5,224.592,563.189,7.044,794.825
6,212.604,577.538,7.337,797.479
7,208.433,563.667,7.280,779.379
8,194.091,581.138,7.717,782.946
9,192.264,539.232,7.514,739.009
10,330.622,611.844,7.575,950.041
11,295.925,583.979,7.372,887.275
12,222.249,544.743,7.301,774.293
13,258.509,562.668,7.144,828.321
14,223.214,550.726,7.181,781.120
15,232.070,589.223,7.407,828.700
16,223.098,709.827,7.206,940.132
17,215.565,534.325,7.134,757.025
18,207.048,597.741,7.115,811.904
19,228.380,535.693,7.043,771.116
20,239.934,610.530,7.337,857.801
21,234.038,616.692,7.259,857.989
22,217.014,703.760,7.040,927.814
23,238.420,675.367,7.040,920.828
24,232.016,581.869,7.004,820.889
25,218.276,626.706,7.996,852.977
26,205.830,572.383,7.242,785.455
27,199.588,556.005,7.411,763.005
28,238.834,562.154,7.463,808.451
29,239.044,583.031,7.376,829.451
30,237.272,589.052,7.248,833.572
31,228.084,575.517,7.516,811.116
32,218.244,779.832,7.002,1005.077
33,222.365,562.448,8.114,792.928
34,248.896,569.260,7.025,825.182
35,229.695,570.628,7.195,807.517
36,224.207,564.892,7.076,796.175
37,241.647,543.589,7.261,792.497
38,226.137,564.135,7.187,797.459
39,254.264,591.842,7.258,853.364
40,222.297,582.377,7.334,812.008
41,243.927,565.017,7.198,816.142
42,219.030,748.072,7.187,974.289
43,242.377,585.887,7.277,835.541
44,220.425,592.266,7.736,820.426
45,225.845,578.820,7.076,811.740
46,227.408,589.029,7.062,823.499
47,234.800,583.262,7.101,825.163
48,222.173,556.528,7.058,785.759
49,229.416,579.925,7.413,816.754
50,222.070,581.625,7.064,810.759
51,231.976,543.022,7.644,782.642
52,238.787,561.892,7.520,808.198
53,231.043,553.189,7.560,791.792
54,233.007,574.219,7.130,814.356
55,221.644,554.140,7.556,783.340
56,237.272,582.432,6.844,826.548
57,236.092,581.349,7.309,824.750
58,222.568,554.638,7.275,784.481
59,235.214,618.360,7.845,861.420
60,299.870,556.715,7.144,863.729
61,229.108,545.537,7.082,781.727
62,228.945,560.645,7.004,796.594
63,256.520,548.630,7.627,812.776
64,219.086,548.156,7.064,774.306
65,223.407,563.036,7.374,793.817
66,225.029,604.830,7.061,836.920
67,234.483,597.760,7.056,839.300
68,243.294,604.540,7.188,855.023
69,320.890,617.239,7.066,945.196
70,231.099,620.408,7.204,858.711
71,226.966,551.175,7.122,785.263
72,214.626,576.097,7.060,797.782
73,205.507,595.553,7.228,808.288
74,208.865,609.632,7.279,825.775
75,209.814,569.297,7.099,786.210
76,208.924,553.373,7.158,769.455
77,210.693,587.465,7.121,805.279
