step,grad_l2
0,2.821180
1,2.539712
2,5.967702
3,6.636106
4,5.712094
5,5.405286
6,5.610318
7,6.254255
8,7.975346
9,4.313466
10,3.640097
11,4.336504
12,4.049209
13,3.087153
14,2.388781
15,2.870769
16,2.753438
17,1.878470
18,1.915545
19,1.196489
20,2.444238
21,1.614535
22,2.055402
23,1.345730
24,1.949873
25,1.647845
26,1.978889
27,0.983679
28,1.461467
29,1.471121
30,0.900700
31,1.525004
32,1.792558
33,2.652767
34,1.319600
35,1.303953
36,0.955429
37,1.028749
38,0.920054
39,1.160845
40,0.514199
41,0.966455
42,0.939054
43,1.358986
44,0.934778
45,0.669121
46,0.974368
47,1.046315
48,0.999526
49,0.870670
50,0.904997
51,0.764451
52,1.015481
53,1.527436
54,0.967070
55,0.710082
56,0.715399
57,0.752554
58,0.838782
59,0.669885
60,0.646757
61,0.728496
62,0.830709
63,0.704793
64,0.722428
65,1.070904
66,0.745699
67,0.860312
68,0.586651
69,0.769438
70,0.863227
71,0.810296
72,0.855769
73,0.837961
74,0.818642
75,0.783390
76,0.574798
77,0.550866
78,0.687325
79,0.922321
80,0.790039
81,1.193138
82,1.048614
83,1.005423
84,0.855677
85,0.704092
86,0.719253
87,0.710267
88,0.612406
89,0.953717
90,0.667053
91,0.641833
92,0.583707
93,0.687860
94,0.616770
95,0.645953
96,0.804452
97,0.693008
98,0.852741
99,0.680198
100,0.738798
101,0.699926
102,0.876820
103,0.789560
104,0.551545
105,0.724365
106,0.698887
107,0.829883
108,0.672966
109,0.718252
110,0.699999
111,0.667748
112,0.807716
113,0.612050
114,0.638587
115,0.913404
116,0.755389
117,0.875617
118,0.595635
119,0.719804
120,0.570783
121,0.735014
122,0.651457
123,0.782659
124,0.679286
125,0.697203
126,0.778500
127,0.673942
128,0.663797
129,0.690575
130,0.957361
131,0.569427
132,0.905308
133,0.874186
134,0.758391
135,0.731853
136,0.736062
137,0.937622
138,0.744599
139,0.724535
140,0.781753
141,0.673250
142,0.674075
143,0.907339
144,0.992150
145,0.708709
146,0.731846
147,0.880519
148,0.747651
149,0.854264
150,0.686054
151,0.696603
152,0.834109
153,0.811738
154,0.785150
155,0.820955
156,0.783848
157,0.758888
158,0.704261
159,0.666690
160,0.769361
161,0.896528
162,0.774210
163,0.690132
164,0.805950
165,0.839126
166,0.840918
167,0.791419
168,0.902811
169,0.866340
170,0.887728
171,0.626261
172,1.048572
173,0.639762
174,0.946183
175,0.817781
176,0.951656
177,0.776886
178,0.764178
179,0.744805
180,0.900121
181,0.758399
182,0.761999
183,0.650402
184,0.958013
185,0.765808
186,0.690617
187,0.777190
188,0.818628
189,0.878022
190,0.901056
191,0.935144
192,0.711230
193,0.823233
194,0.937106
195,0.922015
196,0.962431
197,1.000095
198,0.913063
199,0.889465
200,1.127634
201,1.136462
202,1.096619
203,1.018801
204,0.789921
205,0.631683
206,0.940170
207,0.815186
208,0.656819
209,0.699513
210,1.002693
211,0.744127
212,0.840778
213,0.715852
214,0.925896
215,0.961319
216,0.682872
217,0.863213
218,0.680799
219,0.726500
220,0.823352
221,0.806166
222,0.875698
223,0.705346
224,0.751971
225,0.670128
226,0.860421
227,0.767310
228,0.899493
229,0.946256
230,0.983091
231,0.961718
232,0.866760
233,1.175059
234,1.047450
235,1.065336
236,0.898104
237,0.859774
238,0.947585
239,1.010211
