step,loss
0,2.364031
1,2.353728
2,2.601993
3,3.439181
4,3.503436
5,3.596381
6,4.329231
7,4.486835
8,4.884429
9,3.796108
10,3.987969
11,3.965777
12,3.646463
13,3.250962
14,3.202449
15,3.015110
16,2.508310
17,3.727713
18,3.453672
19,2.717670
20,2.896675
21,2.681011
22,2.993122
23,2.570077
24,3.036262
25,2.937509
26,2.825703
27,2.961053
28,2.361975
29,2.623601
30,2.605074
31,2.460618
32,2.394730
33,2.401797
34,2.508300
35,2.287286
36,2.674372
37,2.231732
38,2.391966
39,2.419710
40,2.436334
41,2.220763
42,2.562078
43,2.348872
44,2.197257
45,2.419240
46,2.219697
47,2.252260
48,2.164342
49,2.442022
50,2.315197
51,2.016759
52,2.264171
53,2.023200
54,2.188615
55,2.015094
56,2.104546
57,2.139024
58,2.080215
59,2.088986
60,2.011792
61,2.084027
62,1.994219
63,1.892665
64,1.993729
65,2.020282
66,2.026756
67,2.072105
68,2.042059
69,2.034241
70,2.047806
71,1.984606
72,1.974050
73,2.073984
74,2.091901
75,1.979315
76,2.064712
77,1.880525
78,1.963531
79,2.016819
80,2.005096
81,2.038773
82,1.894605
83,1.873581
84,1.925190
85,2.055221
86,2.045881
87,1.958886
88,1.957434
89,1.928320
90,1.882528
91,1.978215
92,1.823009
93,1.854604
94,1.822031
95,1.915034
96,1.926180
97,1.964035
98,1.848631
99,1.972620
100,1.883354
101,1.965156
102,1.875422
103,1.879233
104,1.883308
105,1.971871
106,1.797377
107,1.925373
108,1.959831
109,1.693756
110,1.910895
111,1.859333
112,1.909739
113,2.028945
114,1.829376
115,1.792725
116,1.791872
117,1.849010
118,1.885842
119,1.878239
120,1.822938
121,1.946810
122,1.716445
123,1.749101
124,1.830189
125,1.785002
126,1.930619
127,1.698498
128,1.839273
129,1.731245
130,1.878956
131,1.794676
132,1.828660
133,1.780083
134,1.826788
135,1.781977
136,1.879827
137,1.801796
138,1.815877
139,1.743676
140,1.685456
141,1.765075
142,1.726997
143,1.811221
144,1.712521
145,1.740958
146,1.764313
147,1.683121
148,1.730796
149,1.783671
150,1.813592
151,1.787028
152,1.873885
153,1.873425
154,1.739893
155,1.821934
156,1.779893
157,1.747177
158,1.791159
159,1.698406
160,1.662793
161,1.579087
162,1.785104
163,1.794870
164,1.682474
165,1.703778
166,1.733363
167,1.607818
168,1.762642
169,1.626192
170,1.783619
171,1.742282
172,1.793339
173,1.838726
174,1.662436
175,1.736986
176,1.682830
177,1.691866
178,1.733132
179,1.671874
180,1.655927
181,1.701854
182,1.678558
183,1.792479
184,1.674376
185,1.568135
186,1.691965
187,1.782645
188,1.601061
189,1.760760
190,1.737621
191,1.539405
192,1.717989
193,1.666363
194,1.768319
195,1.660767
196,1.719104
197,1.561255
198,1.699503
199,1.800133
