step,grad_l2
0,3.152304
1,4.508844
2,7.783395
3,9.751181
4,6.234926
5,9.537486
6,8.945312
7,7.167028
8,7.435949
9,4.673954
10,6.483475
11,12.461177
12,3.263987
13,3.629949
14,3.716659
15,1.956383
16,1.788743
17,1.818415
18,1.451689
19,1.482092
20,2.150073
21,2.362111
22,1.588556
23,2.461669
24,0.964928
25,1.560079
26,1.233371
27,1.375553
28,2.435865
29,0.663831
30,0.962160
31,0.661801
32,0.914285
33,0.636136
34,0.766214
35,0.549081
36,0.551942
37,0.460748
38,0.503871
39,0.380703
40,0.929050
41,0.449076
42,0.697090
43,0.878264
44,0.451323
45,0.541325
46,0.630025
47,0.601056
48,0.481986
49,0.507623
50,0.493147
51,0.728069
52,0.495176
53,0.511249
54,0.656142
55,0.552249
56,0.879402
57,0.839542
58,0.663402
59,0.514447
60,0.741166
61,1.287954
62,0.412572
63,0.689197
64,0.738623
65,0.690461
66,0.549976
67,0.697521
68,0.439069
69,0.378485
70,0.697155
71,0.701919
72,0.475006
73,0.442966
74,0.467245
75,0.564053
76,0.675531
77,0.548860
78,0.595382
79,1.032944
80,0.763031
81,0.639780
82,0.958069
83,0.632011
84,0.637666
85,0.566378
86,0.744463
87,0.559251
88,1.129145
89,0.409420
90,0.408703
91,0.819798
92,0.447815
93,0.675720
94,0.621098
95,0.539455
96,0.778096
97,1.026277
98,1.049471
99,1.204739
100,0.870749
101,0.764959
102,0.828021
103,0.526095
104,0.412448
105,0.556888
106,0.507419
107,0.665809
108,0.564259
109,0.630470
110,0.656731
111,0.529343
112,0.650090
113,0.441347
114,0.534718
115,0.625405
116,0.559348
117,0.556365
118,0.641938
119,0.502895
120,0.642169
121,0.664106
122,0.641653
123,0.638272
124,0.774237
125,0.690887
126,0.898435
127,0.945982
128,0.568774
129,0.695310
130,0.807920
131,0.507087
132,0.613067
133,0.640199
134,0.540612
135,0.597700
136,0.510091
137,0.662470
138,0.672751
139,0.571399
140,0.626213
141,0.607600
142,0.607951
143,0.675149
144,1.095791
145,0.864410
146,1.056067
147,0.982441
148,0.606093
149,0.764993
150,0.791230
151,0.685333
152,0.829825
153,1.167053
154,0.887352
155,0.892737
156,0.899653
157,0.689064
158,0.545557
159,0.750875
160,0.789203
161,0.845152
162,0.701937
163,0.547749
164,0.539065
165,0.539692
166,0.708605
167,0.663735
168,0.795650
169,0.870412
170,0.910746
171,0.823382
172,1.283170
173,0.917278
174,0.863272
175,0.900581
176,1.028167
177,0.913212
178,0.744918
179,0.809488
180,0.808506
181,0.818079
182,0.620047
183,0.612158
184,0.832356
185,0.774561
186,0.617102
187,0.776977
188,0.676861
189,1.103542
190,0.795455
191,0.787212
192,0.821332
193,0.959792
194,0.784184
195,0.719599
196,1.017031
197,0.793631
198,0.801017
199,1.147021
200,0.861849
201,0.935333
202,0.809796
203,0.752667
204,1.061536
205,0.853056
206,0.898599
207,0.897457
208,0.847492
209,0.792026
210,1.099362
211,0.791535
212,0.860644
213,0.752688
214,0.777840
215,0.677035
216,0.708386
217,0.947376
218,0.756998
219,0.814783
220,0.997704
221,1.064625
222,0.976357
223,0.829399
224,0.779393
225,0.948309
226,0.847542
227,0.627574
228,0.847367
229,0.786214
230,1.279968
231,0.930625
232,0.693526
233,0.905384
234,0.887159
235,0.904860
236,0.853484
237,1.080522
238,0.939340
239,1.034747
240,0.983948
241,1.152727
242,0.829264
243,0.923234
244,1.223543
245,0.980941
246,0.746842
247,0.878415
248,0.943034
249,0.816425
250,1.025274
251,0.908172
252,1.003561
253,0.843523
254,0.926050
255,0.707111
256,0.907583
257,0.821359
258,1.132834
259,1.019546
260,0.862232
261,0.831300
262,1.027687
263,1.134409
264,0.822591
265,0.833181
266,0.951052
267,0.909505
268,0.958921
269,1.054315
270,0.816074
271,0.887305
272,0.754332
273,0.720857
274,0.766360
275,0.837693
276,1.077997
277,0.839610
278,0.775557
279,0.812689
280,0.901817
281,0.781860
282,0.902539
283,0.964172
284,0.800596
285,0.947210
286,0.830768
287,1.025134
288,0.971766
289,0.893151
290,1.061737
291,0.903887
292,1.144892
293,0.996063
294,0.942780
295,1.072688
296,1.070044
297,0.801490
298,1.004010
299,0.953672
300,1.011980
301,1.103300
302,0.987445
303,1.109948
304,0.902927
305,1.274685
306,0.891583
307,0.933226
308,1.198141
309,1.052418
310,0.920391
311,1.261005
312,0.965714
313,1.060287
314,1.042042
315,1.052556
316,0.976704
317,0.936882
318,0.994294
319,1.065725
320,0.819674
321,0.908468
322,1.059281
323,0.945755
324,0.947235
325,0.913481
326,0.841229
327,0.805659
328,0.969306
329,0.840728
330,0.993596
331,0.842074
332,1.153706
333,1.039967
334,0.948176
335,1.132440
336,0.984860
337,0.949484
338,0.988829
339,1.255682
340,1.065721
341,0.970681
342,0.894235
343,1.065942
344,1.058035
345,0.958856
346,1.026955
347,0.971116
348,0.842905
349,1.141769
350,0.946893
351,0.860697
352,1.026280
353,1.121686
354,0.976971
355,0.989270
356,1.005390
357,0.952791
358,0.876898
359,1.255798
360,1.043298
361,0.870749
362,0.971813
363,0.909403
364,1.024380
365,1.003984
366,1.207408
367,0.785797
368,1.027996
369,0.902143
370,0.980504
371,0.905752
372,0.973018
373,0.936762
374,1.143536
375,1.059188
376,1.115172
377,0.989292
378,1.225229
379,1.411615
380,1.047794
381,1.132050
382,1.065636
383,1.179390
384,0.983887
385,0.984560
386,0.852651
387,0.899694
388,1.077070
389,1.094809
390,1.267005
391,0.962987
392,1.037630
393,1.204756
394,1.055055
395,1.167300
396,1.203373
397,1.225931
398,1.135345
399,1.055061
400,1.136633
401,1.031491
402,1.175347
403,1.064590
404,1.198023
405,1.174776
406,1.234500
407,1.186913
408,0.967842
409,1.279051
410,1.172605
411,1.021277
412,1.045328
413,1.376068
414,1.053110
415,1.039936
416,1.301190
417,0.924060
418,1.379887
419,1.420476
420,1.230451
421,1.415378
422,1.194641
423,1.015754
424,0.980516
425,1.243162
426,0.909040
427,1.139862
428,1.067824
429,1.206256
430,1.124851
431,1.094914
432,1.002535
433,1.105577
434,1.175105
435,0.840386
436,1.204914
437,1.172137
438,1.182463
439,0.938615
440,1.033387
441,0.991709
442,1.103081
443,1.191897
444,1.405818
445,1.200869
446,1.290568
447,0.962496
448,0.913502
449,1.122815
450,1.221589
451,0.836043
452,0.972831
453,1.141379
454,0.896230
455,0.919143
456,1.118062
457,1.177813
458,1.184621
459,1.262215
460,0.978267
461,1.259474
462,0.991093
463,1.059457
464,1.026179
465,1.058502
466,1.133649
467,1.420079
468,0.807540
469,1.225219
470,1.150478
471,1.229285
472,0.995166
473,1.274478
474,1.114525
475,1.218518
476,1.009339
477,0.970614
478,1.107040
479,0.997532
480,0.983676
481,1.104330
482,0.926952
483,1.106153
484,1.190547
485,1.164614
486,0.921645
487,1.132737
488,1.024994
489,1.308789
490,1.137676
491,1.134626
492,1.118920
493,1.179355
494,1.111013
495,1.145748
496,1.097297
497,1.117524
498,1.089274
499,1.361260
