step,grad_l2
0,2.895082
1,3.605346
2,5.212496
3,6.127791
4,8.386055
5,7.778241
6,5.117744
7,4.865497
8,7.281553
9,5.687246
10,3.682269
11,4.243800
12,4.312938
13,2.766499
14,3.030295
15,2.459285
16,6.538209
17,4.839113
18,2.848295
19,4.306869
20,3.211576
21,1.794635
22,5.990367
23,1.540756
24,1.341622
25,1.124705
26,1.871405
27,0.542763
28,0.867279
29,1.083577
30,1.104701
31,0.782228
32,0.537576
33,1.103773
34,0.770718
35,0.347866
36,1.053324
37,0.613011
38,0.652190
39,0.815396
40,0.498007
41,0.830635
42,0.680167
43,0.569235
44,0.544201
45,0.506025
46,0.352085
47,0.347897
48,0.495120
49,0.310258
50,0.610785
51,0.453308
52,0.509393
53,0.594649
54,0.547666
55,0.508795
56,0.458419
57,0.416778
58,0.479292
59,0.586747
60,0.328006
61,0.482854
62,0.218966
63,0.441828
64,0.504310
65,0.406446
66,0.536072
67,0.525566
68,0.331664
69,0.516105
70,0.384684
71,0.378618
72,0.520644
73,0.409736
74,0.409851
75,0.459115
76,0.418685
77,0.442629
78,0.407655
79,0.564871
80,0.508524
81,0.333269
82,0.563890
83,0.646349
84,0.545025
85,0.672912
86,0.619872
87,0.429583
88,0.499655
89,0.551162
90,0.391682
91,0.486484
92,0.462116
93,0.415185
94,0.389671
95,0.392251
96,0.546720
97,0.461364
98,0.467276
99,0.436092
100,0.507187
101,0.356752
102,0.518162
103,0.520809
104,0.455944
105,0.423687
106,0.494690
107,0.365843
108,0.666247
109,0.459305
110,0.583333
111,0.566600
112,0.537621
113,0.647129
114,0.577921
115,0.439348
116,0.523170
117,0.558233
118,0.409825
119,0.554222
120,0.544177
121,0.593651
122,0.537944
123,0.538730
124,0.599766
125,0.493097
126,0.589822
127,0.442137
128,0.602555
129,0.476346
130,0.810107
131,0.599004
132,0.569818
133,0.426999
134,0.532311
135,0.535640
136,0.461311
137,0.572048
138,2.334489
139,0.477301
140,0.615158
141,0.568839
142,0.473526
143,0.480411
144,0.550292
145,0.392860
146,0.468019
147,0.487057
148,0.691133
149,0.696718
150,0.455976
151,0.491417
152,0.559747
153,0.536827
154,0.410751
155,0.515694
156,0.648934
157,0.482920
158,0.655764
159,0.551209
160,0.695109
161,0.579366
162,0.527165
163,0.460397
164,0.453458
165,0.508541
166,0.512377
167,0.533967
168,0.440839
169,0.511078
170,0.406270
171,0.434977
172,0.535664
173,0.435947
174,0.478096
175,0.460042
176,0.572112
177,0.567445
178,0.544915
179,0.586582
180,0.651714
181,0.462918
182,0.484920
183,0.344514
184,0.440036
185,0.501980
186,0.558637
187,0.534312
188,0.558826
189,0.771207
190,0.520100
191,0.499526
192,0.719560
193,0.625739
194,0.727481
195,0.650533
196,0.699634
197,0.725068
198,0.557061
199,0.389305
200,0.640523
201,0.466907
202,0.438503
203,0.509179
204,0.475958
205,0.471457
206,0.490604
207,0.524115
208,0.461987
209,0.472278
210,0.539161
211,0.413271
212,0.514625
213,0.557908
214,0.367864
215,0.490358
216,0.514484
217,0.482191
218,0.485585
219,0.475730
220,0.415780
221,0.524045
222,0.553848
223,0.459019
224,0.390903
225,0.566598
226,0.536137
227,0.433660
228,0.530070
229,0.515679
230,0.538748
231,0.585837
232,0.544027
233,0.559260
234,0.638005
235,0.588583
236,0.533802
237,0.525291
238,0.487346
239,0.786590
240,0.708134
241,0.573109
242,0.615502
243,0.598135
244,0.565477
245,0.552813
246,0.840985
247,0.553880
248,0.681209
249,0.492805
250,0.681078
251,0.525152
252,0.626024
253,0.650476
254,0.556431
255,0.764503
256,0.589930
257,0.601630
258,0.690803
259,0.624552
260,0.444052
261,0.411800
262,0.413950
263,0.592040
264,0.524200
265,0.494754
266,0.543233
267,0.528522
268,0.501809
269,0.688756
270,0.505789
271,0.476299
272,0.606465
273,0.597340
274,0.658860
275,0.630217
276,0.511534
277,0.735896
278,0.607516
279,0.605450
280,0.699756
281,0.541246
282,0.555677
283,0.636410
284,0.537331
285,0.663682
286,0.567244
287,0.596160
288,0.527613
289,0.523113
290,0.461372
291,0.765522
292,0.639165
293,0.543288
294,0.625659
295,0.623915
296,0.654454
297,0.584567
298,0.559490
299,0.526410
300,0.625201
301,0.531198
302,0.669888
303,0.480921
304,0.457026
305,0.741323
306,0.543553
307,0.555190
308,0.595945
309,0.566831
310,0.541798
311,0.516023
312,0.740238
313,0.638417
314,0.596646
315,0.707507
316,0.655334
317,0.614921
318,0.565574
319,0.499120
320,0.552313
321,0.543608
322,0.486391
323,0.679113
324,0.633180
325,0.565132
326,0.626711
327,0.536336
328,0.599809
329,0.470951
330,0.514673
331,0.543275
332,0.585859
333,0.580960
334,0.565261
335,0.672623
336,0.765634
337,0.850743
338,0.663070
339,0.569288
340,0.598495
341,0.655807
342,0.421011
343,0.639058
344,0.670318
345,0.649707
346,0.684476
347,0.739327
348,0.672716
349,0.804945
350,0.706864
351,0.646600
352,0.746222
353,0.741734
354,0.569583
355,0.616196
356,0.699916
357,0.718766
358,0.853654
359,0.698176
360,0.796096
361,0.674027
362,0.698730
363,0.629260
364,0.651892
365,0.811549
366,0.677642
367,0.685728
368,0.717586
369,0.649972
370,0.902617
371,0.562840
372,0.559569
373,0.569770
374,0.746524
375,0.653781
376,0.641129
377,0.557486
378,0.728506
379,0.642385
380,0.623951
381,0.665650
382,0.607162
383,0.611981
384,0.553823
385,0.621020
386,0.581597
387,0.708443
388,0.787157
389,0.669674
390,0.769282
391,0.831977
392,0.724592
393,0.728617
394,0.596051
395,0.723535
396,0.669074
397,0.735302
398,0.563551
399,0.695576
400,0.644735
401,0.633112
402,0.650165
403,0.642747
404,0.626724
405,0.651979
406,0.807934
407,0.720522
408,0.587710
409,0.708656
410,0.594233
