step,fwd_ms,bwd_ms,opt_ms,total_ms
0,272.713,596.467,44.787,913.968
1,239.143,550.639,6.005,795.786
2,215.816,545.605,6.041,767.462
3,230.209,536.087,5.617,771.913
4,215.739,535.894,5.722,757.354
5,238.363,554.193,5.588,798.144
6,209.054,501.330,5.648,716.031
7,232.300,525.794,6.015,764.109
8,256.779,510.723,5.686,773.188
9,257.665,541.942,5.492,805.099
10,218.231,558.498,5.612,782.341
11,217.689,573.779,12.443,803.912
12,223.793,566.706,5.502,796.001
13,218.056,547.433,6.194,771.682
14,230.403,578.972,5.677,815.052
15,225.600,560.646,5.717,791.963
16,235.277,541.681,6.350,783.307
17,231.245,571.019,5.459,807.723
18,234.158,554.269,6.105,794.532
19,226.393,559.827,5.618,791.838
20,223.263,549.007,5.496,777.766
21,229.999,573.142,5.761,808.902
22,230.573,564.038,5.507,800.117
23,231.673,542.839,5.409,779.921
24,223.114,556.501,5.546,785.160
25,231.896,572.392,5.481,809.768
26,216.941,534.842,5.648,757.432
27,233.903,566.543,5.526,805.972
28,230.392,568.189,5.929,804.510
29,231.346,569.048,5.794,806.188
30,232.593,573.842,5.521,811.956
31,232.096,569.413,5.499,807.008
32,229.145,550.577,5.828,785.551
33,231.384,551.474,5.417,788.275
34,214.095,543.503,6.189,763.788
35,235.221,554.141,5.540,794.902
36,209.701,538.506,6.150,754.356
37,213.210,522.660,6.017,741.886
38,232.401,551.215,5.675,789.290
39,225.607,560.337,5.754,791.698
40,217.332,529.630,6.354,753.316
41,234.460,553.035,5.761,793.256
42,216.671,527.897,6.365,750.934
43,230.111,560.250,5.787,796.147
44,231.213,560.201,5.707,797.120
45,223.274,554.259,5.618,783.150
46,230.173,568.444,5.449,804.067
47,222.198,551.901,5.454,779.553
48,213.727,516.677,5.705,736.110
49,231.196,557.637,5.645,794.478
50,226.657,557.946,5.565,790.168
51,233.676,560.397,5.497,799.569
52,233.951,561.488,5.587,801.027
53,218.043,547.412,5.881,771.336
54,231.169,555.838,5.654,792.660
55,235.960,567.129,5.563,808.653
56,232.537,550.401,5.675,788.613
57,217.177,588.531,5.511,811.219
58,218.321,534.075,5.959,758.354
59,232.590,541.761,5.732,780.083
60,234.339,575.321,5.605,815.265
61,227.059,564.499,5.460,797.018
62,216.960,493.628,5.403,715.991
63,262.827,550.988,5.777,819.592
64,217.142,543.870,6.025,767.037
65,231.009,565.320,6.080,802.410
66,216.564,566.757,5.614,788.934
67,233.433,552.324,5.498,791.254
68,229.754,566.389,5.789,801.933
69,231.120,565.404,5.433,801.956
70,216.926,548.317,6.325,771.568
71,227.034,547.331,5.501,779.866
72,231.763,574.183,5.539,811.485
73,233.177,556.741,5.555,795.474
74,209.981,531.471,6.174,747.626
75,209.890,492.151,5.532,707.574
76,219.837,547.443,6.119,773.399
77,220.426,541.886,6.101,768.413
78,232.401,561.073,5.542,799.017
79,229.626,551.144,5.548,786.318
80,219.085,553.814,5.812,778.711
81,217.909,564.944,5.510,788.363
82,234.663,560.595,5.603,800.861
83,216.165,554.699,5.783,776.647
84,214.256,525.958,6.056,746.270
85,207.611,503.499,5.882,716.992
86,244.317,540.340,5.882,790.538
87,220.189,540.820,5.780,766.790
88,226.901,563.842,5.694,796.438
89,223.724,567.913,5.919,797.556
90,217.087,551.350,5.772,774.209
91,238.676,572.839,5.556,817.071
92,229.380,567.846,5.466,802.692
93,216.922,557.867,5.962,780.751
94,217.726,534.902,5.994,758.621
95,217.180,564.926,5.524,787.630
