step,fwd_ms,bwd_ms,opt_ms,total_ms
0,291.359,1553.482,43.953,1888.794
1,244.734,3177.333,6.041,3428.107
2,232.896,2680.055,6.230,2919.181
3,233.922,3285.903,6.016,3525.841
4,231.598,1620.818,6.071,1858.487
5,234.050,2717.088,6.176,2957.314
6,224.305,3234.843,6.038,3465.185
7,224.103,2266.090,5.992,2496.185
8,225.413,3178.491,6.117,3410.020
9,237.345,2498.457,6.046,2741.848
10,242.967,2101.669,6.020,2350.657
11,234.099,1951.244,6.028,2191.371
12,235.778,3191.245,6.077,3433.100
13,234.969,1125.424,5.991,1366.384
14,224.260,1677.345,6.115,1907.720
15,235.283,2648.887,6.141,2890.311
16,229.733,3802.388,5.994,4038.115
17,232.220,3242.020,6.029,3480.269
18,242.838,1926.311,6.055,2175.204
19,245.282,1607.833,6.099,1859.215
20,244.799,2683.063,6.298,2934.160
21,232.357,3231.449,6.031,3469.836
22,222.975,1417.008,6.161,1646.144
23,233.985,2153.974,6.047,2394.006
24,229.873,3778.894,6.136,4014.904
25,232.868,2191.968,6.046,2430.882
26,233.032,3771.490,5.989,4010.511
27,226.073,3240.852,5.957,3472.882
28,232.370,3810.518,5.939,4048.827
29,232.558,1653.989,5.961,1892.507
30,237.641,2411.954,6.044,2655.639
31,244.597,1875.001,6.227,2125.825
32,225.751,1386.833,5.942,1618.526
33,239.661,1084.151,6.238,1330.050
34,237.145,1090.982,6.044,1334.171
35,220.996,2721.685,6.035,2948.716
36,217.629,2727.772,6.048,2951.449
37,236.875,1618.694,6.087,1861.656
38,234.414,1639.362,6.093,1879.869
39,219.149,2206.840,6.173,2432.163
40,224.198,2191.141,6.019,2421.358
41,232.226,3753.572,5.921,3991.719
42,241.553,1920.939,5.901,2168.393
43,250.669,2151.558,6.033,2408.260
44,228.794,1629.743,5.994,1864.531
45,225.199,1691.491,6.076,1922.766
46,223.524,2424.887,6.001,2654.412
47,246.683,2672.642,5.997,2925.321
48,229.770,3247.364,6.118,3483.253
49,237.185,1407.901,6.103,1651.189
50,250.046,1089.549,6.108,1345.703
51,234.560,3203.430,6.042,3444.032
52,233.775,2152.675,6.184,2392.635
