step,loss
0,2.329390
1,2.567906
2,2.784028
3,3.112016
4,3.960251
5,3.998848
6,4.820199
7,3.850554
8,3.746078
9,2.580840
10,3.467359
11,3.094394
12,2.686960
13,2.871786
14,2.240059
15,2.584186
16,2.545742
17,2.198717
18,2.808491
19,2.173450
20,3.012614
21,2.683254
22,2.619916
23,2.848330
24,2.273448
25,2.656161
26,2.258202
27,3.098526
28,2.551959
29,3.029908
30,2.648344
31,2.127173
32,2.293624
33,2.214213
34,2.147361
35,2.347236
36,2.054402
37,2.377111
38,2.240078
39,2.176821
40,2.078370
41,2.274679
42,2.006998
43,2.220571
44,1.930252
45,2.492468
46,2.103726
47,2.086882
48,1.976354
49,2.130700
50,2.049366
51,1.953295
52,1.954851
53,1.939510
54,2.153539
55,1.949940
56,1.947287
57,2.266223
58,1.940565
59,1.808021
60,1.938463
61,1.969132
62,1.927330
63,1.915517
64,1.899753
65,1.920595
66,1.764124
67,1.775007
68,1.867111
69,1.890219
70,1.728274
71,1.758844
72,1.834689
73,1.831324
74,1.922128
75,2.080066
76,1.778402
77,1.909801
78,1.877843
79,1.870756
80,1.916961
81,1.848568
82,1.911634
83,1.913902
84,1.900921
85,1.734350
86,1.780627
87,1.763427
88,1.797345
89,1.901831
90,1.870129
91,1.811283
92,1.703534
93,1.712328
94,1.766935
95,1.773335
96,1.668865
97,1.912553
98,1.785351
99,1.721507
100,1.671826
101,1.767019
102,1.779851
103,1.833406
104,1.679112
105,1.756315
106,1.713353
107,1.669174
108,1.766677
109,1.893266
110,1.892322
111,1.778045
112,1.844109
113,1.831043
114,1.597106
115,1.657294
116,1.738625
117,1.920741
118,1.714462
119,1.809966
120,1.865081
121,1.785775
122,1.754032
123,1.847697
124,1.711038
125,1.777197
126,1.715722
127,1.694275
128,1.589090
129,1.726774
130,1.760525
131,1.726900
132,1.765239
133,1.669606
134,1.562007
135,1.588290
136,1.712612
137,1.679968
138,1.611872
139,1.745714
140,1.583571
141,1.629176
142,1.644518
143,1.715794
144,1.586848
145,1.821284
146,1.734862
147,1.546000
148,1.727882
149,1.660629
150,1.680620
151,1.607186
152,1.562465
153,1.687973
154,1.769526
155,1.604920
156,1.644792
157,1.638582
158,1.653763
159,1.591529
160,1.601838
161,1.573810
162,1.614654
163,1.527729
164,1.695083
165,1.651857
166,1.534731
167,1.533218
168,1.583857
169,1.529103
170,1.609024
171,1.528009
172,1.627586
173,1.500620
174,1.483340
175,1.692715
176,1.525594
177,1.675416
178,1.543810
179,1.633589
180,1.628094
181,1.521639
182,1.436778
183,1.517384
184,1.651823
185,1.595465
186,1.492446
187,1.476165
188,1.753662
189,1.565803
190,1.480334
191,1.465398
192,1.519774
193,1.457804
194,1.575025
195,1.615526
196,1.554264
197,1.542534
198,1.530013
199,1.489322
200,1.472056
201,1.447722
202,1.523638
203,1.517731
204,1.546295
205,1.513824
206,1.686702
207,1.464582
208,1.489650
209,1.674537
210,1.517519
211,1.520642
212,1.538622
213,1.512514
214,1.516127
215,1.592475
216,1.544492
217,1.479352
218,1.506664
219,1.547536
220,1.472767
221,1.334676
222,1.291118
223,1.459909
224,1.563559
225,1.652585
226,1.590239
227,1.549572
228,1.372269
229,1.526103
230,1.444778
231,1.450684
232,1.466515
233,1.584598
234,1.549422
235,1.525403
236,1.586828
237,1.415637
238,1.704402
239,1.475843
240,1.338334
241,1.500917
242,1.484439
243,1.527753
244,1.408798
245,1.525434
246,1.536337
247,1.446461
248,1.545753
249,1.446085
250,1.535382
251,1.486694
252,1.332305
253,1.409911
254,1.411835
255,1.426415
256,1.668689
257,1.428442
258,1.430344
259,1.347746
260,1.478600
261,1.648214
262,1.422539
263,1.363718
264,1.509806
265,1.408045
266,1.564332
267,1.637522
268,1.722331
269,1.445484
270,1.590463
271,1.468318
272,1.377089
273,1.519292
274,1.546556
275,1.517687
276,1.375879
277,1.662748
278,1.423650
279,1.456384
280,1.495435
281,1.517780
282,1.407491
283,1.479619
284,1.288329
285,1.464233
286,1.603465
287,1.520656
288,1.440131
289,1.461647
290,1.401884
291,1.530490
292,1.416663
293,1.550639
294,1.438031
295,1.320171
296,1.450453
297,1.495010
298,1.331996
299,1.311663
300,1.420282
301,1.375919
302,1.715411
303,1.326943
304,1.289006
305,1.470982
306,1.254076
307,1.554149
308,1.296906
309,1.357031
310,1.383998
311,1.418775
312,1.227094
313,1.462699
314,1.384242
315,1.288904
316,1.405647
317,1.442570
318,1.646766
319,1.380283
320,1.401839
321,1.448550
322,1.357839
323,1.317759
324,1.290583
325,1.369265
326,1.303398
327,1.264182
328,1.533229
329,1.347263
330,1.498779
331,1.378680
332,1.304436
333,1.443329
334,1.332464
335,1.468331
336,1.352898
337,1.381424
338,1.337003
339,1.218771
340,1.285031
341,1.257153
342,1.438166
343,1.376922
344,1.461028
345,1.410069
346,1.313957
347,1.166257
348,1.416811
349,1.380613
350,1.211795
351,1.413449
352,1.472863
353,1.336666
354,1.227727
355,1.185196
356,1.454150
357,1.289632
358,1.323735
359,1.283573
360,1.338854
361,1.282136
362,1.139203
363,1.186375
364,1.182286
365,1.092898
366,1.448930
367,1.356985
368,1.293258
369,1.211426
370,1.204101
371,1.300897
372,1.328847
373,1.209526
374,1.246870
375,1.340002
376,1.310967
377,1.249189
378,1.132423
379,1.463013
380,1.565897
381,1.273329
382,1.142210
383,1.416520
384,1.311306
385,1.423538
386,1.241693
387,1.382741
388,1.256834
389,1.215074
390,1.427166
391,1.244861
392,1.202295
393,1.285543
394,1.262984
395,1.177574
396,1.477587
397,1.308867
398,1.420801
399,1.273358
400,1.097158
401,1.095672
402,1.220595
403,1.217940
404,1.042779
405,1.235582
406,1.186444
407,1.199644
408,1.273602
409,1.274906
410,1.236937
411,1.296038
412,1.164850
413,1.329699
414,1.471686
415,1.241398
416,1.200312
417,1.252513
418,1.214017
419,1.377671
420,1.220124
421,1.166405
422,1.234687
423,1.314645
424,1.344034
425,1.175017
426,1.103619
427,1.253005
428,1.223173
429,1.212422
430,1.158022
431,1.106213
432,1.234507
433,1.130988
434,1.169685
435,1.218232
436,1.269953
437,1.258776
438,1.320086
439,1.316629
440,1.099639
441,1.254309
442,1.222380
443,1.046431
444,1.106999
445,1.105991
446,1.115701
447,1.277270
448,1.145184
449,1.219817
450,1.216504
451,1.060930
452,1.273966
453,1.475162
454,1.142268
455,1.329667
456,1.196042
457,1.277855
458,1.260001
459,1.240786
460,1.116377
461,1.171536
462,1.164633
463,1.370280
464,1.240832
465,1.060498
466,1.131517
467,1.312379
468,1.026452
469,1.254193
470,1.094191
471,1.202819
472,1.281934
473,1.240752
474,1.277297
475,1.215544
476,1.337980
477,1.295480
478,1.084062
479,1.264490
480,0.985555
481,1.160883
482,1.184460
483,1.166581
484,1.067229
485,1.164216
486,1.129230
487,1.199204
488,1.111065
489,1.045818
490,1.138456
491,1.181844
492,1.098572
493,1.181497
494,1.209836
495,1.129580
496,1.089716
497,1.165960
498,1.153386
499,1.222976
