step,fwd_ms,bwd_ms,opt_ms,total_ms
0,275.174,624.439,47.973,947.587
1,235.065,597.540,5.932,838.538
2,215.759,594.451,5.893,816.102
3,211.757,582.040,5.342,799.139
4,184.281,622.712,5.838,812.831
5,196.074,567.482,5.831,769.387
6,207.418,537.734,5.905,751.057
7,203.476,593.308,6.273,803.057
8,215.823,567.657,5.437,788.917
9,244.810,552.513,5.909,803.232
10,221.241,599.159,5.829,826.230
11,200.828,621.407,5.951,828.186
12,196.652,616.987,5.831,819.470
13,178.572,642.825,5.934,827.332
14,185.183,628.928,5.961,820.072
15,174.332,644.756,5.903,824.992
16,205.818,607.577,5.846,819.241
17,239.694,592.756,5.413,837.862
18,213.708,590.968,5.634,810.309
19,206.643,590.235,6.158,803.036
20,203.752,611.577,5.937,821.266
21,202.941,566.924,6.033,775.898
22,208.285,589.259,5.946,803.489
23,203.001,590.080,5.892,798.974
24,206.446,599.710,5.988,812.144
25,178.804,583.964,5.830,768.598
26,199.271,576.772,5.890,781.933
27,168.485,585.750,6.009,760.244
28,204.019,557.124,5.972,767.116
29,170.890,606.938,5.876,783.704
30,217.819,539.913,5.499,763.231
31,202.423,553.275,6.078,761.777
32,221.591,523.489,5.981,751.060
33,199.378,523.635,5.894,728.907
34,197.407,556.229,5.945,759.581
35,186.289,529.981,6.035,722.305
36,205.649,526.026,5.925,737.600
37,222.037,535.703,5.520,763.260
38,216.117,544.390,6.028,766.535
39,204.278,542.595,5.859,752.733
40,216.236,522.772,5.905,744.913
41,190.488,574.034,5.855,770.378
42,206.452,527.166,5.880,739.498
43,228.106,568.121,5.377,801.605
44,219.030,548.723,5.885,773.637
45,202.289,543.292,5.339,750.920
46,212.263,568.748,5.363,786.374
47,209.409,549.500,5.475,764.384
48,218.950,532.408,5.434,756.791
49,220.384,555.641,5.363,781.388
50,213.779,530.571,6.064,750.414
51,223.547,562.422,5.470,791.440
52,217.136,556.474,5.441,779.051
53,196.861,567.627,6.035,770.522
54,214.919,598.968,5.977,819.864
55,214.839,527.336,5.415,747.590
56,201.327,560.353,5.948,767.629
57,199.414,567.645,5.986,773.045
58,202.348,564.733,6.056,773.136
59,173.803,558.968,6.020,738.791
60,221.260,543.954,6.283,771.497
61,207.310,528.830,12.155,748.296
62,207.898,544.291,5.911,758.101
63,195.167,584.790,5.791,785.747
64,205.070,635.110,6.266,846.446
65,206.249,613.616,5.889,825.754
66,208.845,589.521,5.940,804.306
67,224.651,579.874,6.201,810.726
68,214.577,614.479,5.970,835.026
69,204.462,588.461,5.984,798.907
70,198.878,625.463,6.035,830.376
71,185.666,631.148,5.932,822.746
72,184.904,621.691,6.020,812.615
73,169.782,668.344,5.914,844.039
74,186.323,580.276,6.054,772.654
75,188.136,569.304,5.877,763.317
76,179.772,627.911,5.875,813.558
77,186.824,579.194,6.126,772.144
78,179.730,638.375,6.099,824.205
79,179.103,592.206,6.177,777.486
80,204.906,596.488,6.225,807.618
81,197.096,604.111,6.238,807.446
82,191.991,621.569,5.863,819.424
83,203.278,603.713,5.832,812.823
84,188.879,577.612,5.928,772.419
85,201.898,601.674,6.376,809.948
86,191.221,589.914,6.117,787.251
87,193.136,599.506,6.012,798.654
88,196.842,620.484,5.931,823.256
89,184.957,629.543,6.109,820.609
90,203.918,588.733,5.877,798.527
91,190.691,566.868,12.094,769.653
92,203.192,600.194,5.943,809.330
93,191.118,593.529,5.923,790.570
94,198.728,596.129,5.897,800.755
95,205.670,562.259,5.984,773.913
96,196.655,618.295,5.882,820.832
97,205.997,569.505,10.746,786.248
98,199.093,586.797,5.928,791.819
99,206.404,571.441,5.997,783.842
100,197.907,616.408,5.919,820.234
101,192.338,633.095,5.918,831.351
102,201.460,581.730,5.955,789.145
103,188.490,589.217,5.805,783.512
104,195.394,614.389,5.950,815.733
105,196.979,578.197,5.883,781.059
106,197.588,570.714,6.135,774.437
107,201.753,594.551,5.874,802.179
108,200.954,622.633,5.898,829.485
109,197.613,602.887,5.852,806.352
110,193.168,574.946,5.932,774.046
111,206.691,626.023,6.008,838.723
112,213.686,595.703,5.970,815.358
113,196.465,583.907,5.934,786.306
114,189.635,577.199,5.965,772.799
115,184.501,606.617,6.204,797.322
