step,grad_l2
0,3.535744
1,7.843344
2,5.792284
3,5.426967
4,9.452943
5,7.440030
6,5.540784
7,5.179012
8,5.729789
9,6.755600
10,5.583554
11,4.845986
12,4.178407
13,5.750549
14,6.116337
15,5.112874
16,2.092853
17,2.693107
18,3.736506
19,1.789172
20,1.369879
21,1.722380
22,1.175249
23,1.778132
24,1.979963
25,1.739656
26,1.091725
27,1.938112
28,1.580880
29,0.907820
30,1.707503
31,2.296862
32,1.197219
33,1.211166
34,0.966371
35,1.015736
36,1.141641
37,0.665769
38,0.909238
39,0.571067
40,1.144957
41,1.011320
42,0.719111
43,1.111116
44,0.560147
45,0.993406
46,1.131792
47,0.698487
48,0.685872
49,0.657146
50,0.822605
51,0.556960
52,0.555774
53,0.857059
54,1.049017
55,0.713500
56,0.567076
57,1.288762
58,0.574467
59,0.710899
60,0.890981
61,0.867366
62,0.723650
63,0.869362
64,0.978679
65,0.843856
66,0.586004
67,0.999764
68,1.497387
69,1.230108
70,0.813781
71,0.803605
72,0.970236
73,0.853248
74,0.905151
75,0.804379
76,0.572384
77,0.738779
78,0.730484
79,0.872049
80,0.894595
81,0.670369
82,0.863536
83,1.024939
84,0.604009
85,0.819197
86,0.848327
87,0.812043
88,0.806656
89,0.700786
90,0.782180
91,0.939606
92,0.931850
93,0.941775
94,0.925793
95,0.827840
96,0.784734
97,0.768953
98,0.627576
99,1.005617
100,0.768244
101,0.887892
102,1.137319
103,0.815643
104,1.091987
105,0.885894
106,0.914144
107,1.069874
108,1.008315
109,0.820621
110,1.116849
111,1.051016
112,0.935606
113,0.891315
114,0.788149
115,0.840181
116,0.984618
117,1.078071
118,1.022633
119,0.829238
120,0.922521
121,1.178700
122,1.238435
123,0.974753
124,1.333307
125,1.103303
126,0.992460
127,1.317574
128,1.048478
129,0.842951
130,0.781595
131,1.052001
132,0.815830
133,1.195491
134,0.848860
135,1.163089
136,1.142154
137,0.881612
138,1.049839
139,1.055268
140,1.073437
141,1.243139
142,1.049612
143,0.797323
144,1.188646
145,1.075082
146,1.192778
147,0.920483
148,0.774288
149,1.243162
150,1.038397
151,0.888068
152,0.862267
153,0.965025
154,1.026486
155,1.178648
156,0.902545
157,0.801524
158,0.967618
159,0.909322
160,0.870635
161,0.987516
162,0.913351
163,0.785683
164,0.818586
165,1.111387
166,0.945232
167,0.826350
168,0.866806
169,0.959133
170,0.739803
171,1.030065
172,0.895661
173,0.883541
174,0.891988
175,0.969884
176,0.758985
177,0.703089
178,1.000913
179,0.758614
180,0.997802
181,1.102022
182,1.071364
183,0.802821
184,0.839520
185,0.908124
186,0.937801
187,0.950412
188,0.937873
189,1.039933
190,0.912705
191,0.960249
192,0.877036
193,1.052949
194,0.991596
195,1.061638
196,0.978363
197,1.150877
198,1.124534
199,0.945477
200,0.909424
201,0.930945
202,0.754836
203,0.771079
204,0.893195
205,1.013549
206,0.901673
207,0.807306
208,0.711200
209,1.142852
210,1.117728
211,0.926046
212,1.195299
213,1.396851
214,1.020831
215,1.255173
216,1.153844
217,1.171179
218,1.078734
219,1.107066
220,0.959211
221,1.113216
222,1.106956
223,1.046551
224,0.979051
225,1.202354
226,1.091483
227,1.163608
228,1.052439
229,0.839875
230,1.022185
231,0.848041
232,0.809459
233,0.972439
234,0.887274
235,1.026286
236,0.924358
237,0.924920
238,1.179765
239,0.844672
240,1.024541
241,0.844273
242,0.934252
243,1.115437
244,1.094654
245,0.919950
246,0.848704
247,1.066907
248,0.877744
249,1.166086
250,0.933051
251,1.035575
252,0.909638
253,1.042768
254,1.041767
255,1.006522
256,1.024225
257,0.971161
258,1.030360
259,1.179886
260,0.947871
261,0.830092
262,0.954565
263,0.909469
264,0.880431
265,1.159871
266,0.972870
267,0.869544
268,0.851829
269,1.077507
270,1.011954
271,1.190936
272,1.034989
273,1.199368
274,0.905193
275,1.010537
276,1.366878
277,0.904890
278,0.920617
279,1.101531
280,0.975364
281,1.003447
282,0.734782
283,0.959729
284,0.989672
285,1.144244
286,0.983934
287,0.962081
288,1.028856
289,1.084203
290,0.916037
291,1.020419
292,1.013356
293,1.187568
294,0.894740
295,0.997297
296,1.021038
297,1.299454
298,1.111457
299,1.031455
300,1.231094
301,0.932768
302,0.908178
303,1.043187
304,1.172346
305,0.829467
306,0.927733
307,0.968571
308,0.861286
309,0.963024
