step,fwd_ms,bwd_ms,opt_ms,total_ms
0,282.798,591.664,41.667,916.129
1,240.687,513.535,5.515,759.736
2,281.589,541.805,6.059,829.453
3,234.677,563.678,6.189,804.544
4,228.741,552.340,5.597,786.678
5,213.897,548.539,5.587,768.023
6,212.925,531.475,5.756,750.156
7,249.682,570.398,5.450,825.530
8,226.513,547.294,5.470,779.277
9,246.069,524.472,5.677,776.218
10,252.063,530.985,6.417,789.465
11,256.345,518.464,5.398,780.207
12,294.879,583.525,5.452,883.856
13,222.241,509.063,5.569,736.873
14,249.021,560.212,5.825,815.058
15,237.972,588.440,5.494,831.907
16,236.581,564.859,5.588,807.028
17,234.837,540.451,6.190,781.478
18,232.064,585.340,5.565,822.969
19,220.255,545.627,5.500,771.382
20,210.901,544.536,5.964,761.401
21,213.031,494.163,5.826,713.020
22,224.534,559.335,5.439,789.309
23,233.272,553.109,5.481,791.862
24,210.616,528.341,5.386,744.343
25,224.502,503.606,5.961,734.068
26,207.426,546.052,6.311,759.789
27,227.067,553.693,5.919,786.678
28,217.414,560.436,5.438,783.288
29,241.234,544.423,5.964,791.622
30,228.593,588.001,5.748,822.342
31,235.917,534.433,5.677,776.027
32,210.236,527.814,6.549,744.599
33,213.570,518.383,6.020,737.974
34,219.214,535.506,5.949,760.670
35,209.053,540.620,6.095,755.769
36,233.341,565.059,5.786,804.187
37,232.287,568.060,5.540,805.887
38,222.982,503.023,5.382,731.387
39,186.266,526.475,5.501,718.243
40,212.054,477.209,5.706,694.969
41,251.361,496.547,6.307,754.215
42,215.131,433.202,5.617,653.949
43,321.724,477.757,6.049,805.531
44,287.909,444.881,6.332,739.122
45,287.694,463.528,6.072,757.294
46,306.354,498.461,5.458,810.273
47,298.504,481.058,5.645,785.207
48,335.091,496.959,5.461,837.511
49,296.935,524.350,5.492,826.777
50,279.237,512.314,5.642,797.193
51,287.980,524.275,5.518,817.773
52,274.323,530.279,5.438,810.039
53,255.884,499.182,5.886,760.952
54,257.334,496.271,5.810,759.416
55,306.806,512.999,5.494,825.299
56,259.690,527.676,5.581,792.948
57,235.262,522.182,5.601,763.045
58,210.738,476.804,5.995,693.536
59,256.810,507.851,5.538,770.198
60,192.788,499.388,5.301,697.477
61,272.150,508.243,5.449,785.842
62,212.581,547.084,5.652,765.318
63,207.726,526.627,5.620,739.973
64,263.287,539.346,6.035,808.668
65,240.493,562.990,5.548,809.030
66,225.889,564.539,5.420,795.848
67,216.156,534.789,5.918,756.863
68,212.642,532.959,6.625,752.225
