step,fwd_ms,bwd_ms,opt_ms,total_ms
0,278.356,646.033,44.366,968.755
1,235.950,577.315,6.685,819.950
2,233.793,546.559,6.855,787.207
3,225.945,547.867,6.900,780.712
4,220.628,580.461,6.955,808.044
5,236.992,524.641,7.190,768.823
6,219.824,528.478,7.182,755.484
7,208.426,559.904,6.662,774.992
8,222.571,624.975,7.163,854.708
9,204.491,483.379,6.822,694.692
10,222.869,536.396,6.521,765.787
11,226.429,542.003,6.921,775.353
12,214.014,557.588,6.666,778.268
13,220.544,515.162,6.799,742.504
14,220.978,558.424,6.641,786.043
15,220.278,537.129,7.016,764.423
16,224.973,549.083,6.848,780.904
17,213.712,481.589,6.618,701.919
18,229.760,542.632,6.728,779.120
19,231.100,530.788,6.707,768.595
20,230.231,532.511,6.918,769.660
21,207.872,530.060,6.646,744.578
22,220.782,532.302,6.574,759.659
23,210.709,552.242,7.612,770.562
24,237.511,507.213,7.560,752.283
25,220.730,539.781,6.544,767.055
26,239.644,529.067,6.649,775.361
27,230.246,577.023,6.874,814.142
28,200.939,545.158,6.628,752.725
29,208.145,533.049,7.125,748.320
30,229.920,567.238,6.706,803.864
31,213.213,540.622,6.699,760.533
32,212.266,548.240,7.610,768.116
33,287.069,510.633,7.346,805.048
34,230.109,550.291,6.526,786.925
35,209.381,536.826,6.635,752.841
36,213.938,523.260,6.857,744.054
37,234.288,561.601,6.527,802.416
38,213.204,542.381,6.609,762.194
39,226.195,557.682,6.804,790.680
40,226.283,593.698,6.821,826.802
41,201.489,564.065,6.868,772.422
42,199.741,515.764,6.830,722.335
43,225.968,543.978,6.856,776.802
44,199.530,534.849,6.635,741.014
45,199.097,524.207,6.919,730.222
46,199.187,523.582,6.676,729.444
47,226.644,556.509,6.737,789.890
48,218.483,557.779,6.723,782.986
49,209.585,539.391,6.625,755.600
50,217.366,594.254,15.635,827.255
51,229.335,563.117,6.636,799.088
52,233.665,581.428,7.068,822.161
53,280.902,543.949,6.554,831.405
54,201.164,528.549,6.863,736.575
55,242.804,576.347,6.905,826.056
56,226.405,547.853,6.790,781.048
57,218.037,544.259,6.671,768.966
58,212.097,528.861,6.975,747.934
59,210.903,540.999,6.968,758.869
60,198.263,519.959,6.639,724.862
61,223.811,539.990,6.852,770.652
62,202.449,537.802,6.890,747.140
63,209.578,532.984,7.265,749.827
64,206.132,519.000,7.241,732.373
65,208.644,551.666,6.734,767.044
66,202.184,518.329,7.348,727.861
67,227.010,543.043,6.581,776.634
68,228.732,514.963,7.302,750.998
69,207.354,525.619,6.644,739.618
70,217.381,599.709,6.885,823.975
71,212.236,535.824,7.081,755.141
72,201.454,492.231,6.882,700.567
73,199.807,473.517,6.720,680.044
74,225.354,568.609,6.634,800.597
75,225.681,544.814,6.551,777.046
76,200.636,561.278,7.621,769.535
77,269.024,476.681,6.771,752.476
78,198.199,505.253,6.538,709.990
79,213.341,535.987,6.846,756.174
80,228.016,558.442,6.579,793.037
81,205.411,536.418,6.922,748.751
82,195.416,524.222,7.257,726.895
83,183.283,502.389,6.669,692.341
84,179.682,497.760,6.647,684.089
